Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
98	3.9567	358.256	269.404	0.000359895	8.58481e-05
99	3.9567	352.96	265.87	0.000348957	8.52288e-05
100	3.9567	339.737	257.053	0.000347758	8.49676e-05
101	3.9567	371.281	279.774	0.000373097	8.58235e-05
102	3.9567	351.105	266.472	0.000367143	8.54914e-05
103	3.9567	360.248	271.859	0.000361943	8.56496e-05
104	3.9567	357.812	271.977	0.000394911	8.61404e-05
105	3.9567	344.544	260.82	0.000362184	8.56356e-05
106	3.9567	349.694	264.357	0.000354278	8.52752e-05
107	3.9567	334.885	253.253	0.000352182	8.54982e-05
108	3.9567	357.422	271.612	0.000386511	8.56303e-05
109	3.9567	346.09	262.169	0.000359123	8.51573e-05
110	3.9567	363.857	273.853	0.000368977	8.60298e-05
111	3.9567	357.965	269.585	0.000355308	8.55445e-05
112	3.9567	349.355	263.289	0.000362492	8.58778e-05
113	3.9567	344.809	260.39	0.000356454	8.57317e-05
114	3.9567	320.893	245.344	0.000360741	8.49625e-05
115	3.9567	355.07	269.197	0.000373683	8.58583e-05
116	3.9567	356.975	270.524	0.000389011	8.62781e-05
117	3.9567	340.491	257.248	0.000347726	8.52321e-05
118	3.9567	356.026	267.818	0.000344745	8.52112e-05
119	3.9567	353.006	266.529	0.000373962	8.61156e-05
120	3.9567	356.807	269.649	0.000353398	8.51561e-05
121	3.9567	352.81	266.542	0.000371714	8.60191e-05
122	3.9567	352.951	265.715	0.000322475	8.40432e-05
123	3.9567	338.785	257.152	0.000366524	8.55684e-05
124	3.9567	339.46	258.485	0.000371381	8.55074e-05
125	3.9567	343.659	261.192	0.000395242	8.62954e-05
126	3.9567	363.223	272.427	0.000348495	8.54402e-05
127	3.9567	354.291	267.458	0.000349963	8.51204e-05
128	3.9567	345.944	261.816	0.000352494	8.51859e-05
129	3.9567	360.212	270.155	0.000342828	8.53641e-05
130	3.9567	352.68	267.626	0.000382444	8.59194e-05
131	3.9567	343.363	260.342	0.000352997	8.51627e-05
132	3.9567	345.977	263.924	0.000378773	8.55018e-05
133	3.9567	357.982	269.941	0.000354693	8.52903e-05
134	3.9567	373.975	281.575	0.000365726	8.57539e-05
135	3.9567	340.814	259.513	0.000363791	8.51512e-05
